230,81,86419,75238,9.51
188,123,86583,75356,4.16
130,181,86692,75423,-3.97
80,231,86745,75502,-9.41
80,231,86775,75547,-9.02
138,173,86841,75578,-2.64
196,115,86908,75670,5.90
238,73,87017,75776,10.00
205,106,87217,75885,6.09
138,173,87340,76018,-2.48
89,222,87404,76104,-9.00
80,231,87465,76148,-9.60
122,189,87516,76195,-4.72
172,139,87584,76274,2.90
221,90,87677,76361,8.90
221,90,87857,76507,8.76
163,148,87998,76622,1.90
105,206,88073,76717,-6.55
72,239,88135,76799,-10.41
97,214,88189,76829,-7.90
147,164,88239,76898,-1.43
196,115,88333,76973,5.55
230,81,88478,77111,9.47
213,98,88585,77205,7.29
155,156,88702,77307,-0.31
89,222,88806,77427,-8.02
72,239,88857,77473,-10.50
97,214,88882,77502,-7.07
155,156,88944,77548,-0.52
205,106,89020,77625,6.02
230,81,89111,77726,9.51
213,98,89301,77878,7.29
155,156,89439,78023,-0.03
97,214,89515,78088,-7.55
72,239,89561,78142,-10.43
97,214,89606,78175,-7.90
138,173,89658,78228,-2.12
188,123,89728,78317,4.55
230,81,89884,78421,9.26
221,90,90020,78589,8.76
172,139,90137,78726,2.71
122,189,90253,78814,-4.90
80,231,90337,78900,-9.48
80,231,90387,78944,-9.60
114,197,90424,78995,-5.94
155,156,90523,79062,0.48
213,98,90576,79131,7.17
230,81,90714,79251,10.00
213,98,90851,79356,7.03
155,156,90951,79511,0.64
114,197,91041,79609,-5.48
80,231,91131,79659,-9.41
72,239,91169,79706,-10.02
105,206,91195,79739,-6.16
155,156,91259,79798,1.00
213,98,91316,79853,7.29
230,81,91451,79993,9.35
213,98,91597,80093,7.31
172,139,91707,80194,2.73
130,181,91792,80306,-3.39
80,231,91898,80356,-9.07
72,239,91946,80395,-10.97
97,214,91979,80438,-7.77
147,164,92064,80482,-1.87
180,131,92130,80556,3.73
213,98,92263,80631,7.87
230,81,92356,80794,9.54
213,98,92467,80904,7.07
155,156,92649,81052,0.91
114,197,92756,81149,-5.48
80,231,92808,81201,-9.16
80,231,92843,81243,-9.92
89,222,92904,81299,-8.10
130,181,92945,81344,-3.26
180,131,93008,81409,3.35
221,90,93100,81497,8.27
230,81,93222,81667,9.29
213,98,93404,81773,7.31
180,131,93558,81907,3.55
147,164,93673,82027,-1.87
97,214,93734,82080,-7.67
72,239,93777,82126,-10.75
80,231,93812,82170,-9.69
105,206,93852,82204,-6.13
147,164,93924,82277,-1.71
180,131,93996,82338,3.46
221,90,94094,82447,8.26
230,81,94265,82567,10.00
213,98,94371,82691,7.77
180,131,94495,82838,3.60
155,156,94622,82904,-0.84
114,197,94721,82979,-5.62
80,231,94782,83056,-9.83
72,239,94822,83097,-10.97
89,222,94873,83127,-8.41
122,189,94927,83185,-4.26
155,156,95010,83230,-0.04
188,123,95115,83351,4.54
221,90,95206,83432,8.71
230,81,95366,83597,10.00
213,98,95477,83693,7.79
188,123,95610,83816,4.14
155,156,95733,83929,0.32
122,189,95849,84015,-4.26
89,222,95903,84067,-8.84
72,239,95955,84110,-10.88
80,231,96002,84143,-9.67
97,214,96030,84168,-7.07
130,181,96089,84207,-3.99
155,156,96140,84252,0.47
196,115,96218,84295,5.61
221,90,96293,84370,8.76
230,81,96462,84466,9.08
221,90,96566,84594,8.19
205,106,96654,84744,6.52
172,139,96781,84858,2.79
138,173,96892,84912,-2.48
105,206,96942,84987,-6.58
89,222,97001,85058,-8.59
80,231,97071,85100,-9.92
72,239,97105,85143,-10.52
89,222,97132,85168,-8.58
122,189,97158,85227,-4.33
155,156,97230,85280,-0.31
172,139,97302,85387,2.67
196,115,97421,85458,5.99
230,81,97539,85610,9.21
238,73,97641,85704,10.00
221,90,97817,85849,8.22
205,106,97946,85982,6.09
180,131,98040,86058,4.00
155,156,98137,86155,0.31
122,189,98231,86240,-4.43
97,214,98314,86317,-7.59
89,222,98367,86360,-8.79
80,231,98425,86425,-9.92
72,239,98471,86461,-10.82
80,231,98501,86492,-9.36
114,197,98546,86519,-5.82
138,173,98633,86597,-2.79
155,156,98684,86648,-0.53
172,139,98771,86717,2.85
205,106,98850,86780,6.82
221,90,98995,86876,8.76
221,90,99114,86998,8.67
221,90,99221,87174,8.83
230,81,99384,87280,9.06
213,98,99576,87393,7.07
180,131,99681,87540,3.33
155,156,99785,87681,0.58
147,164,99845,87750,-1.20
122,189,99919,87813,-4.26
97,214,100012,87891,-8.00
80,231,100085,87953,-9.64
80,231,100119,87988,-9.45
80,231,100149,88046,-10.00
72,239,100188,88073,-10.86
80,231,100210,88112,-9.41
105,206,100272,88143,-6.23
122,189,100315,88179,-4.26
130,181,100420,88228,-3.14
155,156,100476,88305,-0.24
180,131,100567,88388,3.70
196,115,100657,88470,5.62
205,106,100789,88569,6.01
213,98,100897,88731,7.75
238,73,101043,88844,10.10
230,81,101200,89006,10.00
221,90,101295,89139,8.17
213,98,101386,89235,7.79
221,90,101507,89342,8.16
205,106,101678,89503,6.13
172,139,101869,89665,2.62
163,148,102008,89757,1.07
155,156,102118,89829,0.68
147,164,102197,89912,-1.87
114,197,102264,90020,-5.57
105,206,102327,90089,-6.79
105,206,102407,90138,-6.48
89,222,102452,90218,-8.27
64,247,102490,90263,-11.06
64,247,102535,90286,-11.03
80,231,102553,90310,-9.33
80,231,102613,90358,-9.92
64,247,102630,90375,-11.60
72,239,102660,90407,-10.31
97,214,102693,90422,-7.37
97,214,102727,90447,-7.07
89,222,102772,90472,-8.10
105,206,102804,90497,-6.07
138,173,102843,90529,-2.44
147,164,102896,90576,-1.87
138,173,102969,90614,-2.91
155,156,103047,90690,-0.73
180,131,103086,90724,3.07
180,131,103160,90808,3.39
163,148,103246,90930,1.85
180,131,103342,90996,3.78
213,98,103418,91114,7.47
213,98,103533,91213,7.29
196,115,103722,91390,5.00
205,106,103821,91463,6.54
238,73,103922,91577,10.10
230,81,104075,91774,9.41
205,106,104250,91901,6.32
213,98,104432,92001,7.50
246,65,104601,92142,11.08
238,73,104803,92384,10.00
205,106,104994,92617,6.14
213,98,105104,92775,7.05
238,73,105234,92922,10.88
230,81,105398,93047,9.60
196,115,105562,93184,5.02
196,115,105732,93321,5.73
238,73,105895,93474,10.03
221,90,106148,93704,8.76
180,131,106374,93883,3.45
180,131,106502,94018,3.95
221,90,106582,94105,8.94
213,98,106666,94238,7.90
163,148,106767,94429,1.82
163,148,106867,94523,2.00
213,98,106978,94605,7.85
213,98,107045,94722,7.29
155,156,107135,94886,0.37
155,156,107228,94948,-0.00
205,106,107294,95003,6.82
213,98,107363,95116,7.07
155,156,107486,95217,-0.74
138,173,107567,95278,-2.00
196,115,107629,95361,5.82
213,98,107768,95457,7.29
147,164,107873,95580,-1.37
130,181,107950,95650,-4.00
188,123,108042,95714,4.69
213,98,108197,95840,7.90
147,164,108288,95933,-1.39
114,197,108352,96014,-5.95
180,131,108431,96079,3.25
221,90,108500,96158,8.76
155,156,108620,96305,-0.66
97,214,108702,96364,-7.73
163,148,108745,96404,1.27
230,81,108862,96501,9.60
155,156,108982,96612,0.94
80,231,109059,96712,-9.05
147,164,109107,96739,-1.36
230,81,109160,96791,10.00
180,131,109274,96926,3.39
80,231,109405,96994,-9.50
122,189,109434,97026,-4.60
230,81,109527,97103,9.41
205,106,109643,97210,6.44
89,222,109731,97354,-8.54
89,222,109781,97406,-8.05
213,98,109823,97442,7.29
230,81,109932,97614,9.44
114,197,110103,97730,-5.78
72,239,110159,97789,-10.87
180,131,110208,97834,3.39
246,65,110338,97932,11.31
147,164,110456,98111,-1.27
64,247,110546,98176,-11.85
147,164,110580,98197,-1.87
238,73,110654,98296,10.77
188,123,110822,98400,4.07
80,231,110908,98539,-9.86
97,214,110948,98574,-7.07
205,106,111015,98620,6.98
221,90,111099,98714,8.31
122,189,111289,98807,-4.62
80,231,111338,98859,-9.92
155,156,111393,98889,0.47
230,81,111502,98977,9.03
172,139,111633,99079,2.37
89,222,111753,99187,-8.27
105,206,111798,99213,-6.26
188,123,111868,99231,4.79
213,98,111944,99253,7.70
147,164,112075,99289,-1.87
80,231,112198,99336,-9.29
130,181,112233,99368,-3.07
213,98,112305,99388,7.57
205,106,112424,99496,6.13
114,197,112528,99562,-5.75
80,231,112605,99623,-9.79
155,156,112642,99645,0.90
230,81,112725,99723,10.00
172,139,112911,99842,2.87
80,231,112985,99920,-9.75
97,214,113027,99969,-7.98
196,115,113096,100008,5.62
230,81,113175,100125,9.85
147,164,113315,100227,-1.76
64,247,113429,100329,-11.15
122,189,113456,100354,-4.26
213,98,113539,100430,7.96
213,98,113671,100535,7.41
122,189,113775,100689,-4.32
80,231,113854,100743,-10.00
138,173,113891,100792,-2.20
213,98,113942,100848,7.64
205,106,114111,100945,6.20
122,189,114223,101055,-4.26
80,231,114283,101119,-9.65
138,173,114340,101185,-2.58
213,98,114412,101246,7.74
213,98,114534,101395,7.07
122,189,114699,101493,-4.32
72,239,114761,101554,-10.83
138,173,114788,101598,-2.86
221,90,114915,101665,8.76
213,98,115031,101827,7.57
122,189,115159,101930,-4.85
64,247,115254,101999,-11.07
138,173,115291,102029,-2.79
221,90,115352,102092,8.19
213,98,115546,102251,7.36
130,181,115694,102352,-3.37
80,231,115760,102431,-9.92
122,189,115792,102490,-4.62
196,115,115895,102562,5.59
221,90,115992,102680,8.39
155,156,116105,102792,0.31
80,231,116228,102873,-9.13
89,222,116255,102926,-8.09
172,139,116298,102978,2.82
230,81,116427,103091,10.00
180,131,116550,103193,3.85
97,214,116708,103328,-7.99
72,239,116782,103381,-10.27
155,156,116809,103421,-0.31
230,81,116922,103505,9.01
205,106,117049,103640,6.58
130,181,117191,103771,-3.86
80,231,117266,103831,-9.92
114,197,117311,103888,-5.30
188,123,117389,103951,4.58
221,90,117476,104054,8.97
172,139,117611,104160,2.79
97,214,117751,104292,-7.57
72,239,117794,104331,-10.19
147,164,117819,104356,-1.37
221,90,117885,104406,8.76
221,90,118007,104558,8.08
138,173,118146,104653,-2.47
72,239,118213,104741,-10.36
97,214,118246,104774,-7.07
172,139,118282,104818,2.94
221,90,118395,104916,8.88
196,115,118546,105056,5.18
122,189,118635,105165,-4.26
72,239,118726,105219,-10.15
105,206,118765,105253,-6.14
188,123,118811,105284,4.26
230,81,118949,105387,10.00
188,123,119061,105516,4.38
105,206,119185,105655,-6.54
72,239,119260,105707,-10.76
122,189,119290,105747,-4.26
196,115,119374,105818,5.53
221,90,119477,105959,8.97
180,131,119590,106061,3.50
114,197,119741,106201,-5.62
72,239,119818,106261,-10.21
114,197,119849,106295,-5.60
188,123,119921,106343,4.45
238,73,120022,106426,10.00
188,123,120158,106555,5.00
114,197,120289,106645,-5.46
72,239,120366,106726,-10.69
105,206,120387,106749,-6.13
180,131,120464,106826,3.10
221,90,120543,106906,8.75
205,106,120652,107040,6.48
147,164,120826,107153,-1.87
80,231,120927,107245,-9.52
80,231,120962,107295,-9.31
155,156,121010,107339,-0.72
221,90,121100,107440,8.27
230,81,121218,107532,9.00
163,148,121406,107652,1.26
97,214,121536,107766,-7.40
80,231,121600,107826,-9.92
114,197,121626,107867,-5.02
180,131,121733,107941,3.48
230,81,121815,108057,9.21
213,98,121932,108187,7.07
147,164,122100,108285,-1.88
80,231,122202,108379,-9.87
80,231,122250,108422,-9.64
147,164,122305,108457,-1.87
205,106,122429,108557,6.36
221,90,122531,108646,8.97
188,123,122651,108797,4.74
130,181,122787,108908,-3.39
80,231,122866,108973,-9.88
80,231,122903,109032,-9.31
147,164,122941,109066,-1.42
213,98,123063,109150,7.29
230,81,123177,109279,9.51
188,123,123314,109400,4.16
130,181,123478,109538,-3.97
80,231,123561,109623,-9.41
80,231,123594,109649,-9.02
138,173,123629,109703,-2.64
196,115,123731,109775,5.90
238,73,123807,109914,10.00
205,106,123981,110024,6.09
138,173,124107,110106,-2.48
89,222,124192,110180,-9.00
80,231,124232,110218,-9.60
122,189,124269,110246,-4.72
172,139,124358,110335,2.90
221,90,124447,110410,8.90
221,90,124584,110555,8.76
163,148,124755,110675,1.90
105,206,124879,110766,-6.55
72,239,124928,110824,-10.41
97,214,124949,110854,-7.90
147,164,125032,110898,-1.43
196,115,125103,110993,5.55
230,81,125219,111076,9.47
213,98,125414,111208,7.29
155,156,125520,111349,-0.31
89,222,125592,111420,-8.02
72,239,125647,111464,-10.50
97,214,125701,111522,-7.07
155,156,125746,111568,-0.52
205,106,125843,111658,6.02
230,81,125993,111758,9.51
213,98,126078,111878,7.29
155,156,126207,112044,-0.03
97,214,126317,112112,-7.55
72,239,126376,112141,-10.43
97,214,126410,112171,-7.90
138,173,126460,112227,-2.12
188,123,126587,112313,4.55
230,81,126667,112432,9.26
221,90,126781,112537,8.76
172,139,126951,112692,2.71
122,189,127076,112789,-4.90
80,231,127135,112825,-9.48
80,231,127163,112863,-9.60
114,197,127227,112910,-5.94
155,156,127283,112971,0.48
213,98,127368,113087,7.17
230,81,127560,113185,10.00
213,98,127662,113335,7.03
155,156,127770,113439,0.64
114,197,127870,113499,-5.48
80,231,127954,113559,-9.41
72,239,128000,113600,-10.02
105,206,128022,113630,-6.16
155,156,128117,113704,1.00
213,98,128186,113781,7.29
230,81,128313,113897,9.35
213,98,128455,114003,7.31
172,139,128568,114094,2.73
130,181,128645,114199,-3.39
80,231,128734,114263,-9.07
72,239,128788,114293,-10.97
97,214,128807,114336,-7.77
147,164,128856,114378,-1.87
180,131,128943,114454,3.73
213,98,129036,114561,7.87
230,81,129201,114661,9.54
213,98,129338,114806,7.07
155,156,129414,114900,0.91
114,197,129509,114952,-5.48
80,231,129585,115003,-9.16
80,231,129627,115044,-9.92
89,222,129656,115071,-8.10
130,181,129717,115126,-3.26
180,131,129789,115186,3.35
221,90,129871,115274,8.27
230,81,130035,115363,9.29
213,98,130153,115472,7.31
180,131,130246,115592,3.55
147,164,130362,115678,-1.87
97,214,130450,115720,-7.67
72,239,130513,115761,-10.75
80,231,130529,115789,-9.69
105,206,130564,115814,-6.13
147,164,130642,115904,-1.71
180,131,130706,115978,3.46
221,90,130836,116089,8.26
238,73,130937,116189,10.00
213,98,131058,116311,7.77
180,131,131225,116463,3.60
155,156,131387,116557,-0.84
114,197,131474,116613,-5.62
80,231,131523,116671,-9.83
72,239,131558,116709,-10.97
89,222,131612,116738,-8.41
122,189,131658,116797,-4.26
155,156,131737,116856,-0.04
188,123,131831,116944,4.54
221,90,131904,117019,8.71
230,81,132079,117136,10.00
213,98,132252,117286,7.79
188,123,132357,117373,4.14
155,156,132472,117461,0.32
122,189,132584,117553,-4.26
89,222,132666,117633,-8.84
72,239,132701,117660,-10.88
80,231,132737,117688,-9.67
97,214,132771,117719,-7.07
130,181,132817,117760,-3.99
155,156,132884,117805,0.47
196,115,132968,117859,5.61
221,90,133061,117939,8.76
230,81,133247,118044,9.08
221,90,133345,118155,8.19
205,106,133467,118260,6.52
172,139,133612,118370,2.79
138,173,133746,118478,-2.48
105,206,133850,118562,-6.58
89,222,133906,118604,-8.59
80,231,133938,118640,-9.92
72,239,133983,118680,-10.52
89,222,134015,118714,-8.58
122,189,134073,118781,-4.33
155,156,134137,118834,-0.31
172,139,134193,118918,2.67
196,115,134316,118990,5.99
230,81,134429,119093,9.21
238,73,134577,119187,10.00
221,90,134734,119332,8.22
205,106,134858,119449,6.09
180,131,134943,119538,4.00
155,156,135046,119626,0.31
122,189,135175,119719,-4.43
97,214,135257,119778,-7.59
89,222,135300,119818,-8.79
80,231,135338,119866,-9.92
72,239,135405,119903,-10.82
80,231,135434,119921,-9.36
114,197,135480,119959,-5.82
138,173,135514,120009,-2.79
155,156,135611,120054,-0.53
172,139,135665,120107,2.85
205,106,135786,120200,6.82
221,90,135880,120303,8.76
221,90,136009,120415,8.67
221,90,136167,120545,8.83
230,81,136300,120637,9.06
213,98,136409,120758,7.07
180,131,136510,120913,3.33
155,156,136617,121020,0.58
147,164,136755,121074,-1.20
122,189,136869,121151,-4.26
97,214,136930,121218,-8.00
80,231,136984,121269,-9.64
80,231,137035,121294,-9.45
80,231,137066,121356,-10.00
72,239,137104,121383,-10.86
80,231,137150,121430,-9.41
105,206,137193,121470,-6.23
122,189,137254,121513,-4.26
130,181,137329,121569,-3.14
155,156,137384,121614,-0.24
180,131,137513,121676,3.70
196,115,137590,121785,5.62
205,106,137704,121871,6.01
213,98,137816,122023,7.75
238,73,137921,122112,10.10
230,81,138104,122230,10.00
221,90,138286,122376,8.17
213,98,138399,122470,7.79
221,90,138503,122564,8.16
205,106,138653,122727,6.13
172,139,138802,122881,2.62
163,148,138954,123048,1.07
155,156,139081,123141,0.68
147,164,139186,123214,-1.87
114,197,139273,123290,-5.57
105,206,139321,123362,-6.79
105,206,139388,123417,-6.48
89,222,139459,123462,-8.27
64,247,139492,123522,-11.06
64,247,139531,123552,-11.03
80,231,139547,123580,-9.33
80,231,139611,123610,-9.92
64,247,139657,123648,-11.60
72,239,139678,123667,-10.31
97,214,139703,123686,-7.37
97,214,139739,123713,-7.07
89,222,139772,123750,-8.10
105,206,139808,123775,-6.07
138,173,139861,123805,-2.44
147,164,139923,123856,-1.87
138,173,140018,123894,-2.91
155,156,140097,123961,-0.73
180,131,140185,124051,3.07
180,131,140268,124101,3.39
163,148,140342,124183,1.85
180,131,140420,124261,3.78
213,98,140548,124368,7.47
213,98,140644,124504,7.29
196,115,140780,124632,5.00
205,106,140920,124728,6.54
238,73,141051,124864,10.10
230,81,141152,125025,9.41
205,106,141280,125160,6.32
213,98,141442,125261,7.50
246,65,141640,125421,11.08
238,73,141876,125670,10.00
205,106,142079,125868,6.14
213,98,142252,126031,7.05
238,73,142433,126183,10.88
230,81,142615,126321,9.60
196,115,142768,126474,5.02
196,115,142884,126603,5.73
238,73,143015,126761,10.03
221,90,143157,126966,8.76
180,131,143291,127141,3.45
180,131,143377,127260,3.95
221,90,143484,127365,8.94
213,98,143580,127473,7.90
163,148,143687,127625,1.82
163,148,143779,127748,2.00
213,98,143858,127859,7.85
213,98,144009,127964,7.29
155,156,144182,128097,0.37
155,156,144287,128181,0.00
205,106,144397,128302,6.82
213,98,144516,128437,7.07
155,156,144633,128571,-0.74
147,164,144696,128650,-2.00
196,115,144769,128725,5.82
213,98,144911,128855,7.29
147,164,145091,128994,-1.37
130,181,145227,129067,-4.00
188,123,145306,129134,4.69
213,98,145408,129279,7.90
147,164,145523,129413,-1.39
114,197,145636,129471,-5.95
180,131,145710,129510,3.25
221,90,145804,129616,8.76
155,156,145911,129748,-0.66
97,214,145985,129809,-7.73
163,148,146055,129864,1.27
230,81,146187,129975,9.60
155,156,146295,130073,0.94
80,231,146370,130134,-9.05
147,164,146412,130189,-1.36
238,73,146543,130275,10.00
180,131,146692,130372,3.39
80,231,146775,130520,-9.50
122,189,146809,130549,-4.60
230,81,146899,130591,9.41
205,106,147038,130743,6.44
89,222,147127,130877,-8.54
89,222,147162,130909,-8.05
213,98,147228,130972,7.29
230,81,147360,131088,9.44
114,197,147470,131209,-5.78
72,239,147540,131292,-10.87
180,131,147579,131326,3.39
246,65,147673,131442,11.31
147,164,147863,131565,-1.27
64,247,147971,131632,-11.85
147,164,147993,131662,-1.87
238,73,148097,131747,10.77
188,123,148293,131926,4.07
80,231,148368,132026,-9.86
97,214,148397,132057,-7.07
205,106,148476,132144,6.98
221,90,148632,132257,8.31
122,189,148749,132415,-4.62
80,231,148853,132494,-9.92
155,156,148913,132530,0.47
230,81,149002,132659,9.03
172,139,149168,132770,2.37
89,222,149301,132868,-8.27
105,206,149345,132916,-6.26
188,123,149410,132988,4.79
213,98,149620,133156,7.70
147,164,149731,133250,-1.87
80,231,149799,133346,-9.29
130,181,149856,133387,-3.07
213,98,149928,133453,7.57
205,106,150032,133636,6.13
114,197,150205,133717,-5.75
80,231,150280,133803,-9.79
155,156,150305,133841,0.90
230,81,150427,133916,10.00
172,139,150577,134090,2.87
80,231,150674,134175,-9.75
97,214,150728,134223,-7.98
196,115,150798,134278,5.62
230,81,150905,134388,9.85
147,164,151084,134527,-1.76
64,247,151182,134580,-11.15
122,189,151205,134608,-4.26
213,98,151291,134676,7.96
213,98,151430,134781,7.41
122,189,151519,134960,-4.32
80,231,151615,135012,-10.00
138,173,151666,135039,-2.20
213,98,151751,135139,7.64
205,106,151922,135228,6.20
122,189,152080,135399,-4.26
80,231,152137,135451,-9.65
138,173,152187,135494,-2.58
213,98,152302,135601,7.74
213,98,152411,135705,7.07
122,189,152616,135875,-4.32
72,239,152688,135924,-10.83
138,173,152718,135954,-2.86
221,90,152826,136045,8.76
213,98,152954,136123,7.57
122,189,153066,136287,-4.85
64,247,153179,136348,-11.07
138,173,153203,136392,-2.79
221,90,153274,136473,8.19
213,98,153492,136585,7.36
130,181,153602,136748,-3.37
80,231,153676,136809,-9.92
122,189,153756,136859,-4.62
196,115,153824,136943,5.59
221,90,153934,137054,8.39
155,156,154128,137198,0.31
80,231,154215,137269,-9.13
89,222,154266,137323,-8.09
172,139,154331,137365,2.82
230,81,154413,137465,10.00
180,131,154574,137613,3.85
97,214,154705,137694,-7.99
72,239,154760,137765,-10.27
155,156,154791,137792,-0.31
230,81,154897,137876,9.01
205,106,155005,138045,6.58
130,181,155151,138138,-3.86
80,231,155241,138235,-9.92
114,197,155272,138272,-5.30
188,123,155342,138330,4.58
221,90,155495,138478,8.97
172,139,155605,138587,2.79
97,214,155696,138682,-7.57
72,239,155771,138744,-10.19
147,164,155797,138776,-1.37
221,90,155902,138887,8.76
221,90,156064,138977,8.08
138,173,156168,139106,-2.47
72,239,156254,139181,-10.36
97,214,156315,139214,-7.07
172,139,156360,139270,2.94
221,90,156481,139366,8.88
196,115,156620,139481,5.18
122,189,156729,139605,-4.26
72,239,156806,139661,-10.15
105,206,156859,139701,-6.14
188,123,156921,139769,4.26
230,81,157035,139884,10.00
188,123,157186,140031,4.38
105,206,157273,140114,-6.54
72,239,157354,140196,-10.76
122,189,157402,140236,-4.26
196,115,157474,140302,5.53
221,90,157602,140444,8.97
180,131,157750,140552,3.50
114,197,157840,140667,-5.62
72,239,157903,140737,-10.21
114,197,157940,140765,-5.60
188,123,158015,140852,4.45
238,73,158111,140947,10.00
188,123,158320,141094,5.00
114,197,158428,141209,-5.46
72,239,158475,141259,-10.69
105,206,158515,141310,-6.13
180,131,158564,141339,3.10
221,90,158675,141469,8.75
205,106,158816,141562,6.48
147,164,158902,141698,-1.87
80,231,159008,141769,-9.52
80,231,159058,141810,-9.31
155,156,159100,141843,-0.72
221,90,159181,141934,8.27
230,81,159302,142057,9.00
163,148,159482,142180,1.26
97,214,159558,142289,-7.40
80,231,159614,142336,-9.92
114,197,159659,142388,-5.02
180,131,159707,142420,3.48
230,81,159782,142538,9.21
213,98,159941,142632,7.07
147,164,160084,142780,-1.88
80,231,160158,142847,-9.87
80,231,160232,142907,-9.64
147,164,160280,142945,-1.87
205,106,160362,143003,6.36
221,90,160467,143092,8.97
188,123,160571,143226,4.74
130,181,160643,143282,-3.39
80,231,160691,143333,-9.88
80,231,160720,143357,-9.31
147,164,160749,143380,-1.42
213,98,160800,143426,7.29
230,81,160873,143509,9.51
188,123,160995,143667,4.16
130,181,161097,143762,-3.97
80,231,161184,143811,-9.41
80,231,161236,143872,-9.02
138,173,161266,143899,-2.64
196,115,161367,143967,5.90
238,73,161481,144115,10.00
205,106,161617,144249,6.09
138,173,161772,144390,-2.48
89,222,161873,144489,-9.00
80,231,161946,144567,-9.60
122,189,161985,144606,-4.72
172,139,162044,144664,2.90
221,90,162122,144765,8.90
221,90,162260,144961,8.76
163,148,162441,145152,1.90
105,206,162569,145244,-6.55
72,239,162642,145288,-10.41
97,214,162678,145314,-7.90
147,164,162717,145348,-1.43
196,115,162752,145365,5.55
230,81,162778,145384,9.47
213,98,162796,145397,7.29
155,156,162829,145415,-0.31

